text,label
半這到底怎麼回事？,2212
那怎麼辦？,2212
我不懂，半這樣不,2212
半這樣不到底怎麼回事？,2212
所以你覺得半這樣不？,2212
結果半這樣不好,2212
他們說半這樣不好是真的嗎？,2212
半這樣不咧？,2212
所以你覺得半這？,2212
這樣是不是不太好？,2212
你怎麼看半這樣不？,2212
半這樣咧？,2212
半這樣欸,2212
所以現在是半這,2212
半這樣啦,2212
半這真的假的,2212
他們說半這樣不是真的嗎？,2212
你會半這樣不嗎？,2212
你怎麼看半這樣不好？,2212
打工到底怎麼回事？,2213
打工到半咧？,2213
所以現在是打工,2213
你剛剛不是說打工？,2213
怎麼會這樣，打工到,2213
真的假的，打工到,2213
我不懂，打工到,2213
蛤？打工到,2213
打工到半真的假的,2213
打工到半啦,2213
打工真的假的,2213
所以現在是打工到半這,2213
打工到啦,2213
你會打工嗎？,2213
打工到半欸,2213
結果打工到半這,2213
所以你覺得打工？,2213
他們說打工到是真的嗎？,2213
你會打工到半嗎？,2213
打工到半這欸,2213
所以你覺得打工到？,2213
打工到半這真的假的,2213
我不懂，打工到半,2213
你說打工到是對的嗎？,2213
好奇問一下，打工到,2213
打工到到底怎麼回事？,2213
你剛剛不是說打工到半這？,2213
打工到半怎麼了？,2213
你剛剛不是說打工到半？,2213
結果打工到半,2213
那如果是你你會怎樣？,2213
所以現在是打工到半,2213
真的假的，打工,2213
你說打工到半這是對的嗎？,2213
怎麼會這樣，打工到半,2213
打工到半到底怎麼回事？,2213
蛤？打工到半,2213
怎麼會這樣，打工到半這,2213
打工怎麼了？,2213
你怎麼看打工到半？,2213
所以你覺得打工到半？,2213
你怎麼看打工到？,2213
打工到半這怎麼了？,2213
打工到真的假的,2213
打工欸,2213
你怎麼看打工到半這？,2213
真的假的，打工到半這,2213
打工到半這咧？,2213
那怎麼辦？,2213
真的假的，打工到半,2213
打工到半這啦,2213
打工咧？,2213
結果打工到,2213
好奇問一下，打工,2213
蛤？打工,2213
結果打工,2213
他們說打工是真的嗎？,2213
打工到欸,2213
這樣是不是不太好？,2213
蛤？打工到半這,2213
我不懂，打工到半這,2213
他們說打工到半是真的嗎？,2213
所以你覺得打工到半這？,2213
打工啦,2213
打工到咧？,2213
你說打工到半是對的嗎？,2213
你會打工到半這嗎？,2213
怎麼會這樣，打工,2213
好奇問一下，打工到半,2213
打工到怎麼了？,2213
你剛剛不是說打工到一？,2214
所以現在是打工,2214
怎麼會這樣，打工到,2214
所以你覺得打工到一半？,2214
打工到一半怎麼了？,2214
我不懂，打工,2214
怎麼會這樣，打工,2214
真的假的，打工到,2214
所以現在是打工到一,2214
你剛剛不是說打工到？,2214
蛤？打工到,2214
打工真的假的,2214
打工到一半咧？,2214
結果打工到一,2214
打工到一半欸,2214
你會打工嗎？,2214
真的假的，打工到一,2214
你會打工到一半嗎？,2214
打工到一到底怎麼回事？,2214
你說打工到一是對的嗎？,2214
所以你覺得打工？,2214
打工到一欸,2214
你說打工到一半是對的嗎？,2214
他們說打工到是真的嗎？,2214
你會打工到一嗎？,2214
所以現在是打工到一半,2214
好奇問一下，打工到,2214
你說打工到是對的嗎？,2214
那如果是你你會怎樣？,2214
真的假的，打工,2214
我不懂，打工到一半,2214
他們說打工到一是真的嗎？,2214
所以你覺得打工到一？,2214
你剛剛不是說打工到一半？,2214
真的假的，打工到一半,2214
怎麼會這樣，打工到一,2214
所以現在是打工到,2214
蛤？打工到一,2214
打工到一半啦,2214
打工怎麼了？,2214
你怎麼看打工到一半？,2214
打工到一半到底怎麼回事？,2214
打工到真的假的,2214
打工到一啦,2214
怎麼會這樣，打工到一半,2214
打工欸,2214
打工到一半真的假的,2214
那怎麼辦？,2214
結果打工到,2214
好奇問一下，打工,2214
蛤？打工,2214
他們說打工是真的嗎？,2214
打工咧？,2214
打工到一怎麼了？,2214
你說打工是對的嗎？,2214
這樣是不是不太好？,2214
好奇問一下，打工到一半,2214
打工啦,2214
打工到咧？,2214
結果打工到一半,2214
結果打工,2214
打工到一咧？,2214
你怎麼看打工到一？,2214
蛤？打工到一半,2214
打工到怎麼了？,2214
好奇問一下，凜凜,2215
凜凜子小欸,2215
凜凜子小姐真的假的,2215
所以現在是凜凜,2215
你怎麼看凜凜？,2215
結果凜凜,2215
他們說凜凜子是真的嗎？,2215
凜凜怎麼了？,2215
好奇問一下，凜凜子小姐,2215
你會凜凜子嗎？,2215
凜凜子小姐啦,2215
你剛剛不是說凜凜子小姐？,2215
凜凜子小到底怎麼回事？,2215
蛤？凜凜子,2215
你剛剛不是說凜凜子小？,2215
凜凜子小姐欸,2215
凜凜咧？,2215
凜凜子咧？,2215
你會凜凜嗎？,2215
所以現在是凜凜子,2215
他們說凜凜子小姐是真的嗎？,2215
怎麼會這樣，凜凜子,2215
凜凜子小姐到底怎麼回事？,2215
凜凜子真的假的,2215
凜凜子小真的假的,2215
怎麼會這樣，凜凜子小姐,2215
所以你覺得凜凜？,2215
真的假的，凜凜子小,2215
他們說凜凜是真的嗎？,2215
所以你覺得凜凜子小？,2215
蛤？凜凜子小,2215
凜凜子欸,2215
凜凜子小咧？,2215
結果凜凜子小姐,2215
所以現在是凜凜子小姐,2215
你剛剛不是說凜凜？,2215
那如果是你你會怎樣？,2215
你說凜凜是對的嗎？,2215
結果凜凜子,2215
我不懂，凜凜子小,2215
真的假的，凜凜,2215
真的假的，凜凜子小姐,2215
你怎麼看凜凜子小？,2215
凜凜真的假的,2215
怎麼會這樣，凜凜子小,2215
蛤？凜凜,2215
凜凜子小姐咧？,2215
你說凜凜子小是對的嗎？,2215
凜凜到底怎麼回事？,2215
那怎麼辦？,2215
你怎麼看凜凜子小姐？,2215
所以你覺得凜凜子？,2215
你會凜凜子小姐嗎？,2215
凜凜子小怎麼了？,2215
所以你覺得凜凜子小姐？,2215
你剛剛不是說凜凜子？,2215
凜凜啦,2215
這樣是不是不太好？,2215
你說凜凜子小姐是對的嗎？,2215
我不懂，凜凜子小姐,2215
凜凜子小啦,2215
所以現在是凜凜子小,2215
好奇問一下，凜凜子,2215
你會凜凜子小嗎？,2215
凜凜子怎麼了？,2215
我不懂，凜凜子,2215
蛤？凜凜子小姐,2215
他們說凜凜子小是真的嗎？,2215
真的假的，凜凜子,2215
好奇問一下，凜凜子小,2215
怎麼會這樣，凜凜,2215
他們說快點是真的嗎？,2216
你怎麼看快點？,2216
快點啦,2216
蛤？快點啦,2216
你剛剛不是說快點啦大家？,2216
好奇問一下，快點啦,2216
真的假的，快點啦,2216
你會快點啦嗎？,2216
他們說快點啦大是真的嗎？,2216
所以現在是快點啦,2216
快點啦咧？,2216
你剛剛不是說快點啦大？,2216
怎麼會這樣，快點啦大,2216
快點啦大欸,2216
我不懂，快點啦,2216
你會快點啦大家嗎？,2216
你說快點是對的嗎？,2216
你怎麼看快點啦大家？,2216
快點啦大家怎麼了？,2216
怎麼會這樣，快點,2216
你說快點啦大家是對的嗎？,2216
快點啦大家真的假的,2216
你說快點啦是對的嗎？,2216
快點啦真的假的,2216
結果快點啦,2216
快點啦大到底怎麼回事？,2216
蛤？快點,2216
快點啦大家啦,2216
好奇問一下，快點,2216
所以現在是快點啦大,2216
快點啦啦,2216
所以現在是快點,2216
所以你覺得快點啦大家？,2216
我不懂，快點啦大,2216
快點啦大啦,2216
他們說快點啦大家是真的嗎？,2216
快點啦大家欸,2216
你剛剛不是說快點啦？,2216
你剛剛不是說快點？,2216
快點咧？,2216
快點啦怎麼了？,2216
那如果是你你會怎樣？,2216
結果快點啦大家,2216
快點啦到底怎麼回事？,2216
真的假的，快點,2216
快點啦大咧？,2216
快點怎麼了？,2216
快點欸,2216
快點啦大怎麼了？,2216
好奇問一下，快點啦大家,2216
你怎麼看快點啦大？,2216
我不懂，快點啦大家,2216
他們說快點啦是真的嗎？,2216
快點啦欸,2216
你說快點啦大是對的嗎？,2216
蛤？快點啦大家,2216
快點到底怎麼回事？,2216
那怎麼辦？,2216
所以現在是快點啦大家,2216
我不懂，快點,2216
你會快點嗎？,2216
真的假的，快點啦大,2216
怎麼會這樣，快點啦大家,2216
快點真的假的,2216
這樣是不是不太好？,2216
所以你覺得快點啦大？,2216
快點啦大家到底怎麼回事？,2216
所以你覺得快點？,2216
怎麼會這樣，快點啦,2216
你會快點啦大嗎？,2216
快點啦大真的假的,2216
結果快點啦大,2216
我不懂，這樂,2217
結果這樂團也太,2217
你會這樂團也太嗎？,2217
這樂團到底怎麼回事？,2217
你剛剛不是說這樂團也？,2217
這樂團也太怎麼了？,2217
怎麼會這樣，這樂團也,2217
這樂團也太咧？,2217
所以現在是這樂團也太,2217
這樂團也怎麼了？,2217
我不懂，這樂團也,2217
他們說這樂團是真的嗎？,2217
這樂團怎麼了？,2217
你會這樂嗎？,2217
這樂團也啦,2217
所以你覺得這樂？,2217
你說這樂團也是對的嗎？,2217
你怎麼看這樂團？,2217
怎麼會這樣，這樂團也太,2217
這樂怎麼了？,2217
好奇問一下，這樂團,2217
蛤？這樂團,2217
好奇問一下，這樂,2217
這樂團也欸,2217
真的假的，這樂團,2217
所以現在是這樂團,2217
你怎麼看這樂？,2217
蛤？這樂團也,2217
這樂欸,2217
真的假的，這樂團也太,2217
這樂團也太欸,2217
這樂團也太真的假的,2217
那如果是你你會怎樣？,2217
這樂啦,2217
你會這樂團嗎？,2217
好奇問一下，這樂團也,2217
這樂團也太啦,2217
你怎麼看這樂團也？,2217
這樂到底怎麼回事？,2217
怎麼會這樣，這樂團,2217
這樂咧？,2217
這樂團也太到底怎麼回事？,2217
你會這樂團也嗎？,2217
他們說這樂是真的嗎？,2217
怎麼會這樣，這樂,2217
你說這樂團是對的嗎？,2217
所以你覺得這樂團也？,2217
所以現在是這樂團也,2217
我不懂，這樂團也太,2217
他們說這樂團也是真的嗎？,2217
你剛剛不是說這樂團也太？,2217
這樂真的假的,2217
所以你覺得這樂團也太？,2217
那怎麼辦？,2217
這樂團也咧？,2217
你說這樂團也太是對的嗎？,2217
這樂團咧？,2217
所以現在是這樂,2217
真的假的，這樂,2217
這樂團也到底怎麼回事？,2217
這樣是不是不太好？,2217
你剛剛不是說這樂？,2217
你剛剛不是說這樂團？,2217
結果這樂,2217
好奇問一下，這樂團也太,2217
你說這樂是對的嗎？,2217
這樂團啦,2217
結果這樂團也,2217
所以你覺得這樂團？,2217
這樂團真的假的,2217
怎麼會這樣，但不只做出,2218
但不只到底怎麼回事？,2218
但不真的假的,2218
蛤？但不只,2218
好奇問一下，但不只,2218
但不只怎麼了？,2218
好奇問一下，但不只做出,2218
但不只做出欸,2218
好奇問一下，但不只做,2218
結果但不只,2218
真的假的，但不只,2218
你剛剛不是說但不只？,2218
真的假的，但不只做出,2218
怎麼會這樣，但不只,2218
我不懂，但不,2218
但不欸,2218
但不只做出咧？,2218
他們說但不是真的嗎？,2218
但不只做真的假的,2218
蛤？但不只做出,2218
你怎麼看但不？,2218
他們說但不只做出是真的嗎？,2218
所以現在是但不只做出,2218
但不只做出真的假的,2218
你會但不只做嗎？,2218
你說但不是對的嗎？,2218
但不只做欸,2218
真的假的，但不只做,2218
但不只啦,2218
所以你覺得但不只做？,2218
但不只咧？,2218
蛤？但不只做,2218
你說但不只做出是對的嗎？,2218
我不懂，但不只,2218
那如果是你你會怎樣？,2218
但不怎麼了？,2218
但不只做出啦,2218
你會但不只嗎？,2218
你剛剛不是說但不只做出？,2218
你怎麼看但不只做？,2218
但不啦,2218
你剛剛不是說但不只做？,2218
所以你覺得但不只？,2218
但不只做出到底怎麼回事？,2218
結果但不,2218
他們說但不只是真的嗎？,2218
所以你覺得但不只做出？,2218
但不只欸,2218
但不只做怎麼了？,2218
所以現在是但不,2218
那怎麼辦？,2218
你會但不只做出嗎？,2218
他們說但不只做是真的嗎？,2218
所以現在是但不只,2218
所以你覺得但不？,2218
蛤？但不,2218
你會但不嗎？,2218
你怎麼看但不只做出？,2218
這樣是不是不太好？,2218
結果但不只做,2218
你怎麼看但不只？,2218
但不到底怎麼回事？,2218
你剛剛不是說但不？,2218
我不懂，但不只做,2218
但不只做出怎麼了？,2218
好奇問一下，但不,2218
但不只真的假的,2218
蛤？還成,2219
結果還成,2219
你剛剛不是說還成？,2219
他們說還成功完是真的嗎？,2219
你怎麼看還成功完？,2219
還成功完成怎麼了？,2219
你會還成功完成嗎？,2219
好奇問一下，還成功完成,2219
還成功欸,2219
你剛剛不是說還成功？,2219
你怎麼看還成？,2219
還成功完怎麼了？,2219
還成功到底怎麼回事？,2219
怎麼會這樣，還成功,2219
他們說還成功完成是真的嗎？,2219
還成欸,2219
好奇問一下，還成功,2219
我不懂，還成功完成,2219
所以現在是還成功,2219
蛤？還成功完成,2219
他們說還成是真的嗎？,2219
還成功真的假的,2219
蛤？還成功,2219
還成功咧？,2219
怎麼會這樣，還成,2219
還成功完到底怎麼回事？,2219
真的假的，還成,2219
真的假的，還成功,2219
那如果是你你會怎樣？,2219
還成功啦,2219
還成功怎麼了？,2219
怎麼會這樣，還成功完成,2219
還成怎麼了？,2219
你會還成嗎？,2219
所以現在是還成功完成,2219
他們說還成功是真的嗎？,2219
還成功完啦,2219
蛤？還成功完,2219
你怎麼看還成功完成？,2219
你會還成功嗎？,2219
所以現在是還成,2219
還成功完咧？,2219
還成功完成啦,2219
所以現在是還成功完,2219
結果還成功,2219
好奇問一下，還成功完,2219
我不懂，還成功,2219
我不懂，還成功完,2219
所以你覺得還成功？,2219
你說還成功完成是對的嗎？,2219
真的假的，還成功完,2219
還成功完成欸,2219
那怎麼辦？,2219
好奇問一下，還成,2219
你怎麼看還成功？,2219
還成功完成咧？,2219
所以你覺得還成？,2219
這樣是不是不太好？,2219
還成功完欸,2219
還成功完成真的假的,2219
怎麼會這樣，還成功完,2219
你會還成功完嗎？,2219
結果還成功完成,2219
真的假的，還成功完成,2219
你說還成功完是對的嗎？,2219
所以你覺得還成功完？,2219
還成咧？,2219
我不懂，還成,2219
還成啦,2219
你剛剛不是說還成功完成？,2219
你剛剛不是說冰要融掉了？,2220
他們說冰要是真的嗎？,2220
所以現在是冰要融掉,2220
冰要融真的假的,2220
蛤？冰要融掉了,2220
怎麼會這樣，冰要融掉,2220
結果冰要融掉了,2220
蛤？冰要,2220
